SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,0,201205729.955426,326899918.843560,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.837352,0.515387,181.568505,111.899127
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,1,200616852.282722,326915014.790027,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.839810,0.515363,182.320822,111.492024
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,2,200769437.149661,326947257.698716,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.839172,0.515312,182.401206,111.630756
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,3,201180204.161205,327043235.292411,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.837458,0.515161,182.454185,111.718524
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,4,200710809.467468,326854257.869292,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.839417,0.515459,182.364218,111.527729
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,5,200262702.632644,327013147.609325,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.841295,0.515209,200.404944,122.807302
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,6,201019284.797444,327089803.664833,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.838129,0.515088,181.960104,112.442278
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,7,200782425.952672,327042415.839015,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.839117,0.515163,182.651998,112.149920
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,8,201238075.330961,326981503.993991,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.837217,0.515259,183.115009,113.322098
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-01,1.589516e+01,9,200573121.355194,327026934.499133,3.016723e-01,5.457826e-01,3.999992e+00,7.427965e+05,2.978786e-01,168480000,4.928491e+01,3.433639e-03,2.573425e+00,54196337,12.434789,673920000,0.839993,0.515187,181.953697,112.693193
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,0,176442467.227335,251810837.056192,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.954872,0.669074,208.299332,145.004389
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,1,176803693.787346,251835962.027963,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.952921,0.669007,206.857441,145.273798
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,2,174613333.748252,251494169.204698,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.964875,0.669916,210.332958,144.987727
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,3,176356276.471730,251497515.200049,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.955339,0.669907,227.490262,159.248799
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,4,176205965.489038,251758705.258903,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.956154,0.669212,207.909563,145.289484
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,5,175930926.704468,251430142.541668,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.957649,0.670087,207.911516,144.716976
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,6,175704891.914145,251459110.835335,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.958881,0.670010,208.648940,156.752345
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,7,176191904.285632,251494616.730789,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.956230,0.669915,207.857256,145.755792
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,8,176005239.803218,251858478.996757,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.957244,0.668947,208.705338,144.695003
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-02,1.589516e+00,9,176043745.860663,251526233.584783,3.803746e-02,6.906841e-02,4.999924e-01,7.031686e+04,4.770445e-03,168480000,6.723971e+01,4.345247e-04,4.445471e+00,93621609,7.198338,673920000,0.957035,0.669831,209.822399,144.761654
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,0,198139485.215929,220433051.910663,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.850310,0.764314,185.330213,166.067568
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,1,198311661.070321,221661561.037749,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.849572,0.760078,185.278213,164.511602
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,2,197723016.312854,222486637.299584,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.852101,0.757259,185.717908,164.015693
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,3,198336665.661516,222588416.877573,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.849465,0.756913,197.347151,180.265529
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,4,198228329.493299,222687889.100913,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.849929,0.756575,185.671767,164.931706
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,5,197936933.469027,221239079.487781,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.851180,0.761529,185.366896,165.154545
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,6,198368439.642550,219545302.210696,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.849329,0.767404,184.915970,166.438233
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,7,198045132.962772,221202297.366883,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.850715,0.761656,184.694351,164.686956
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,8,198191836.175681,220314661.269697,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.850085,0.764724,202.843231,178.867584
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-03,1.589516e-01,9,198383337.758426,219794780.691220,4.759426e-03,8.649099e-03,6.249237e-02,2.668952e+02,7.480692e-05,168480000,8.528588e+01,5.441340e-05,7.859085e+00,165512330,4.071721,673920000,0.849265,0.766533,185.705214,166.883850
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,0,199794142.069395,230292191.019573,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.843268,0.731592,183.683489,159.954424
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,1,200137368.079101,230722716.663384,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841822,0.730227,182.670003,159.077352
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,2,200011265.290064,230218846.358238,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.842353,0.731825,184.245684,159.795855
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,3,199978037.292437,230192538.272746,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.842493,0.731909,184.234269,158.882466
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,4,200135279.045064,230416212.958620,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841831,0.731199,182.655599,158.998190
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,5,200107321.848852,230383148.428292,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841948,0.731303,183.078022,158.734884
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,6,200103265.487708,230794837.817720,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841965,0.729999,182.913961,158.513998
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,7,200172512.899515,230256269.411715,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841674,0.731706,182.731588,159.751848
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,8,200145545.068522,230413329.558120,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841787,0.731208,183.125630,158.346640
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-04,1.589516e-02,9,200177124.053943,229988240.129427,5.945357e-04,1.080619e-03,7.804871e-03,2.668952e+02,1.167738e-06,168480000,1.033518e+02,6.798416e-06,1.043817e+01,219827785,3.065673,673920000,0.841655,0.732559,190.371399,159.775959
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,0,182189894.735497,209751595.511829,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924749,0.803236,200.976109,175.707985
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,1,182327075.118504,212293930.936778,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924054,0.793617,201.077427,172.529648
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,2,182287614.117830,212269932.664793,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924254,0.793706,200.752233,172.545151
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,3,182289989.889035,210672748.429132,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924242,0.799724,200.825780,174.506878
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,4,182175213.823297,209901245.211994,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924824,0.802663,201.833895,174.588969
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,5,182205304.000252,211587267.846889,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924671,0.796267,201.100560,173.989788
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,6,182391080.331521,211889674.027073,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.923729,0.795131,201.032750,173.063827
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,7,182216020.310085,210823560.625807,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924617,0.799152,200.842930,173.485945
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,8,182246324.826444,210066583.376077,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.924463,0.802031,200.972325,174.749369
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-05,1.589516e-03,9,182352162.541680,210973697.239762,3.656770e-05,6.656445e-05,4.806519e-04,4.798908e+01,4.430826e-09,168480000,1.275605e+02,4.187717e-07,1.474944e+01,310623120,2.169574,673920000,0.923927,0.798583,200.899449,174.371929
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,0,190979964.233384,242368266.320945,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.882187,0.695141,191.550292,151.375406
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,1,191187260.658630,242302082.335859,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.881230,0.695330,191.508298,151.738382
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,2,190734131.385699,241688388.221510,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.883324,0.697096,192.935358,151.882973
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,3,190965724.876836,242145863.041190,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.882253,0.695779,192.730586,151.421365
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,4,190846717.383826,242058473.582164,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.882803,0.696030,192.407161,153.392124
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,5,191167007.393255,242702297.395588,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.881324,0.694184,194.486013,151.147501
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,6,190743834.876972,241872298.471705,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.883279,0.696566,210.762522,166.433717
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,7,191073330.352726,241674841.857852,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.881756,0.697135,191.436582,152.200905
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,8,190917939.338374,242030087.320039,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.882473,0.696112,191.886410,152.694312
SZx,cesm/U_1_26_1800_3600.f32,1.000000e-06,1.589516e-04,9,191087198.624804,242376422.154935,4.023401e-06,7.429479e-06,5.340576e-05,6.944177e+00,5.519715e-11,168480000,1.466061e+02,4.674050e-08,1.766677e+01,372062091,1.811311,673920000,0.881692,0.695117,191.697690,151.331461
